id,thesession.org_id,album_id,track_num,title,tune_num
82165,-1,3174,6,Caoineadh An Spailpin,1
82166,1421,3174,7,Carolan's Draught,1
82167,478,3174,8,Cronin's,1
82168,7531,3174,9,Dalaigh's,1
82169,159,3174,10,Denis Murphy's,1
82170,129,3174,11,Doctor Gilbert,1
82171,635,3174,12,Give Us A Drink Of Water,1
82172,50,3174,13,Jackie Coleman's,1
82173,1552,3174,14,Lucy Campbell,1
82174,2560,3174,15,Mick Duggan's,1
82175,2088,3174,16,Miss Langford's,1
82176,478,3174,17,O'Callaghan's,1
82177,3786,3174,18,Rodney's Glory,1
82178,7097,3174,19,Sean McGovern's,1
82179,449,3174,20,Sheebeg And Sheemore,1
82180,2141,3174,21,Sliabh Na Mban,1
82181,651,3174,22,Boys Of Bluehill,1
82182,1414,3174,23,Brosna,1
82183,12,3174,24,Cliffs Of Moher,1
82184,19,3174,25,Connachtman's Rambles,1
82185,1534,3174,26,Dark Girl,1
82186,926,3174,27,Hag's Purse,1
82187,183,3174,28,High Part Of The Road,1
82188,1730,3174,29,Humours Of Carrigaholt,1
82189,415,3174,30,Humours Of Tulla,1
82190,2435,3174,31,Kildare Fancy,1
82191,393,3174,32,Lakes Of Sligo,1
82192,222,3174,33,Man Of The House,1
82193,716,3174,34,Moving Bog,1
82194,1596,3174,35,Old Pigeon On The Gate,1
82195,1343,3174,36,Peeler's Jacket,1
82196,336,3174,37,Piper's Despair,1
82197,1954,3174,38,Pretty Girls Of Mayo,1
82198,89,3174,39,Rambling Pitchfork,1
82199,1716,3174,40,Red-Haired Lass,1
82200,447,3174,41,Rose In The Heather,1
82201,1764,3174,42,Knocknaboul No.1,1
82202,5126,3174,43,Knocknaboul,1
82203,3454,3174,44,Top Of Maol,1
82204,1010,3174,45,Wheels Of The World,1
82205,321,3174,46,Woman Of The House,1
82206,5654,3175,1,Parnell's March,1
82207,-1,3175,2,"For Ireland, I'll Not Tell Her Name",1
82208,99,3175,3,Salamanca,1
82209,931,3175,3,Michael Dwyer's,2
82210,-1,3175,4,Long Mor Na Burcac,1
82211,5837,3175,5,The Piper's Broken Finger,1
82212,-1,3175,5,Lord Gregory,2
82213,-1,3175,6,Rosaveel,1
82214,1335,3175,7,Bunch Of Green Rushes,1
82215,2872,3175,7,Ryan's Rant,2
82216,1423,3175,8,The Broken Pledge,1
82217,281,3175,8,Master Crowley's,2
82218,-1,3175,9,Cailin An Cuil Carbaoi,1
82219,-1,3175,10,Donall Og,1
82220,-1,3175,11,Untitled Sean-Nos,1
82221,676,3175,12,Kiss The Maid Behind The Barrel,1
82222,-1,3175,13,The Green Valley,1
82223,2660,3175,14,The Humours Of Toomagh,1
82224,1573,3175,14,The Hut In The Bog,2
82225,-1,3176,1,THE PALM TREE,1
82226,-1,3176,1,INTO THE WOODS,2
82227,-1,3176,2,THE ANTRIM ROSE,1
82228,3615,3176,2,I'M WAITING FOR YOU,2
82229,-1,3176,2,THE LIMESTONE ROCK,3
82230,-1,3176,3,THE INIS BEARACHAIN,1
82231,-1,3176,3,GALLAGHERS FROLICS,2
82232,-1,3176,3,JAMES MCMAHONS,3
82233,-1,3176,4,THE GREEN ISLAND,1
82234,-1,3176,4,CHARLIE MULVIHILS,2
82235,-1,3176,5,PAULINES PLACE,1
82236,-1,3176,5,THE GREEN GROVES OF ERIN,2
82237,2530,3176,5,KISS ME KATE,3
82238,-1,3176,6,JOSIES VISIT,1
82239,-1,3176,6,PADDY FAHYS,2
82240,-1,3176,6,THE KINGS OF INISHBOFIN,3
82241,-1,3176,7,FLANAGAN MEETS O'HANLON,1
82242,539,3176,7,FAREWELL TO MILTOWN MALBAY,2
82243,-1,3176,7,THE LOBSTER,3
82244,-1,3176,8,THE WHISTLING POSTMAN,1
82245,-1,3176,8,THE MOUNTAIN TOP,2
82246,-1,3176,9,THE HORSES LEOTARD,1
82247,-1,3176,9,THE TRIP TO ATHLONE,2
82248,8190,3176,10,BREFNI O'REILLY,1
82249,-1,3176,10,THE HIGH HILL,2
82250,-1,3176,11,THE CAVES OF KILTANON,1
82251,5714,3176,12,THE LAVOURETTE,1
82252,-1,3176,12,ESTHERS ARRIVAL,2
82253,1768,3176,12,THE PLOUGH AND THE STARS,3
82254,-1,3176,13,THE ASH PLANT,1
82255,-1,3176,13,EILEEN CURRANS,2
82256,-1,3176,13,THE SILVER SPEAR,3
82257,7736,3177,1,Green Forest,1
82258,641,3177,1,Scattery Island,2
82259,780,3177,1,Ingonish,3
82260,1621,3177,2,Donegal,1
82261,2251,3177,2,The Road To Ballymac,2
82262,-1,3177,3,Seamus O'Donnell's,1
82263,2570,3177,3,Davy Maguire's,2
82264,819,3177,4,McIntyre's Fancy,1
82265,3973,3177,4,Terry Crehan's,2
82266,9785,3177,4,Carpe Diem,3
82267,8576,3177,5,Alasdair's Tune,1
82268,-1,3177,5,Charrada De Bercimuelle,2
82269,171,3177,6,Jimmy Lyon's Highland,1
82270,5797,3177,6,Mulvihill's,2
82271,7061,3177,7,The Conspiracy,1
82272,4058,3177,7,Courting Them All,2
82273,2743,3177,7,The Fairy,3
82274,-1,3177,8,Linnane Terrace,1
82275,4191,3177,8,Humours Of Ballingarry,2
82276,3501,3177,9,The Garsun Who Beat His Father,1
82277,2273,3177,9,London Lasses,2
82278,10507,3177,9,Bill Hoare's,3
82279,13,3177,10,Chief O'Neill's,1
82280,2020,3177,10,McGivney's Fancy,2
82281,1766,3177,11,Seamus Tansey's,1
82282,8535,3177,11,Snow Covered Hills,2
82283,-1,3177,12,O'Reilly's Favorite,1
82284,192,3177,12,Tommy Peoples',2
82285,225,3178,1,Mullingar Races,1
82286,558,3178,1,Coen's Memories,2
82287,2536,3178,1,Jim Donoghue's,3
82288,1077,3178,2,Munster Buttermilk,1
82289,2576,3178,2,The Sheep In The Boat,2
82290,4171,3178,2,Charlie Mulvihill's,3
82291,6741,3178,3,The Pullet,1
82292,1436,3178,3,The Boys Of Portaferry,2
82293,462,3178,3,The Dunmore Lasses,3
82294,9978,3178,4,Captain Moonlight's Army,1
82295,534,3178,4,Tom Billy Murphy's,2
82296,5117,3178,4,Johnny O'Leary's,3
82297,1154,3178,5,"Happy To Meet, Sorry To Part",1
82298,3321,3178,5,Martin Hardiman's,2
82299,514,3178,6,Down The Broom,1
82300,2472,3178,6,The Bush In Bloom,2
82301,6138,3178,7,James McMahon's,1
82302,2248,3178,7,The Fairhaired Boy,2
82303,934,3178,7,John McKenna's,3
82304,2881,3178,8,Devanney's Goat,1
82305,748,3178,8,The Flax In Bloom,2
82306,3996,3178,9,Hugh Traver's,1
82307,448,3178,9,What Would I Do If The Kettle Boiled Over?,2
82308,310,3178,10,The Home Ruler,1
82309,2459,3178,10,Jerry Daly's,2
82310,1858,3178,11,Mountains Of Pomeroy,1
82311,1593,3178,12,Mick O'Connor's,1
82312,214,3178,12,McDonagh's,2
82313,578,3178,12,McCabe's,3
82314,448,3178,13,Kitty Lie Over,1
82315,373,3178,13,Connie The Soldier,2
82316,4588,3178,14,The Sailor's Jacket,1
82317,721,3178,14,Wexford Lasses,2
82318,7301,3178,15,Jerry Holland's,1
82319,4840,3178,15,Humours Of Rahey,2
82320,-1,3178,15,Paddy Conneely's,3
82321,1949,3178,16,Maids Of Castlebar,1
82322,113,3178,16,Toss The Feathers,2
82323,1552,3178,16,Lucy Campbell,3
82324,-1,3179,1,Na Buachailli Alainn,1
82325,-1,3179,2,Mheall Si Lena Glorthai Me,1
82326,1165,3179,3,Bruach Na Carriage Baine,1
82327,-1,3179,4,La Brea Fan Dtuath,1
82328,-1,3179,5,An TUll,1
82329,-1,3179,6,Strayed Away,1
82330,-1,3179,7,Ni La Na Gaoithe La Na Scoilb,1
82331,-1,3179,8,Lish Young Buy-A-Broom,1
82332,-1,3179,9,Mhorag 'S Na Horo Gheallaidh,1
82333,-1,3179,10,Green Fields Of Gaothdobhair,1
82334,-1,3179,11,Buireadh An Phosta,1
82335,9567,3180,1,N�l S� Ina I�,1
82336,-1,3180,2,Th�os Chois Na Tr� Domh,1
82337,271,3180,3,Brian Boru's March,1
82338,-1,3180,4,Siobh�n N� Dhuibhir,1
82339,4087,3180,5,An Mhaighdean Mhara,1
82340,-1,3180,6,Liza,1
82341,-1,3180,7,An TOile�n �r,1
82342,7148,3180,8,Mrs McDermott,1
82343,-1,3180,9,The Pretty Maid,1
82344,-1,3180,10,An Ph�irc,1
82345,49,3180,11,Harvest Home,1
82346,69,3180,12,Morning Dew,1
82347,4339,3181,1,Jackson's Coagy,1
82348,-1,3181,1,John Riley The Stamper,2
82349,1818,3181,1,Biddy Martin's,3
82350,-1,3181,2,Breakin' Up Christmas,1
82351,1307,3181,2,Lucy Farr's,2
82352,-1,3181,2,Late For The Dance,3
82353,-1,3181,3,The Indian Two-Step,1
82354,21,3181,3,Castle Kelly,2
82355,-1,3181,3,Hunting The Buffalo,3
82356,-1,3181,4,Georgia Belles,1
82357,-1,3181,4,Lady Hamilton,2
82358,-1,3181,5,Courting Is A Pleasure,1
82359,7929,3181,6,An Buachaill Dreoite,1
82360,2860,3181,6,Tom Busby's,2
82361,803,3181,6,I Ne'er Shall Wean Her,3
82362,-1,3181,7,Forty-Four Gun,1
82363,10996,3181,8,Durang's,1
82364,-1,3181,8,Jimmy Kelly's,2
82365,-1,3181,9,The Frog's Wedding,1
82366,8267,3181,10,Polly Put The Kettle On,1
82367,3453,3181,11,The Galway Bay,1
82368,5582,3181,11,The Dancing Bear,2
82369,-1,3181,12,Big-Eyed Rabbit,1
82370,1462,3181,12,The Hare's Paw,2
82371,9,3182,1,Banish Misfortune,1
82372,183,3182,1,Ard An Bhothair,2
82373,864,3182,1,Idle Road,3
82374,517,3182,2,Pigeon On The Gate,1
82375,1,3182,2,Cooley's,2
82376,73,3182,2,Musical Priest,3
82377,6628,3182,3,Sliabh Geal Goua,1
82378,8001,3182,4,Hick's,1
82379,2835,3182,4,Smoky Chimney,2
82380,840,3182,5,Chicago,1
82381,177,3182,5,Sean Na Cheo,2
82382,1967,3182,6,Farewell To The Troubles Of The World,1
82383,476,3182,6,Willie Coleman's,2
82384,2141,3182,7,Sliabh Na Mban,1
82385,3702,3182,8,The Lark,1
82386,-1,3182,8,Hill Top,2
82387,2337,3182,9,Will You Come Down To Limerick?,1
82388,1191,3182,10,Speed The Plow,1
82389,2732,3182,10,Gooseberry Bush,2
82390,1314,3182,11,An Traigh Mughdhorna,1
82391,-1,3182,12,Rond De Saint Patrick,1
82392,8089,3182,13,Bally Gow,1
82393,5121,3182,13,The Wistfull Lover,2
82394,466,3182,13,Maids Of Ardagh,3
82395,648,3183,1,Never Was Piping So Gay,1
82396,1432,3183,1,The Noisy Curlew,2
82397,590,3183,2,Cherish The Ladies,1
82398,1815,3183,3,The Coulin,1
82399,754,3183,4,Bonnie Kate,1
82400,756,3183,4,Jenny's Chickens,2
82401,-1,3183,5,Sch�n Rosmarin,1
82402,945,3183,6,The Beeswing,1
82403,5132,3183,7,Pet Of The Pipers,1
82404,8008,3183,7,Buttermilk Mary,2
82405,4184,3183,8,R�is�n Dubh,1
82406,922,3183,9,The Banks,1
82407,4083,3183,10,Our Highland Queen,1
82408,1455,3183,10,Little Johnnie's Hame,2
82409,5628,3183,10,The Forth Bridge,3
82410,6385,3184,1,Redican's,1
82411,941,3184,1,The Gatehouse Maid,2
82412,2698,3184,1,The Road To Garrison,3
82413,5351,3184,2,Taylor's,1
82414,-1,3184,2,O'Neill's Favourite,2
82415,1464,3184,2,The First Light Of Day,3
82416,9063,3184,3,Happy Days,1
82417,3377,3184,3,The Boys Of Lough Gowna,2
82418,1822,3184,3,The Knights Of Saint Patrick,3
82419,1328,3184,4,Se�n McGlynn's,1
82420,65,3184,5,Maud Millar,1
82421,4507,3184,5,The Morning Mist,2
82422,4954,3184,5,Lady Gordon,3
82423,5077,3184,6,Slan Le Maigh,1
82424,1249,3184,7,The Stage,1
82425,-1,3184,7,The Fiddler's Contest,2
82426,2261,3184,7,The High Level,3
82427,1174,3184,8,King Of The Clans,1
82428,999,3184,8,Dan Breen's,2
82429,2281,3184,8,The Steeplechase,3
82430,378,3184,9,Redican's Mother,1
82431,1000,3184,9,The Bridal,2
82432,46,3184,9,The Humours Of Whiskey,3
82433,1024,3184,10,Mulhaire's #9,1
82434,4189,3184,10,Grandpa Tommy's C�il� Band,2
82435,4770,3184,11,The Old Cross,1
82436,3659,3184,11,The Clans,2
82437,2141,3184,12,Sliabh Na MBan,1
82438,1500,3184,12,The Liverpool,2
82439,2166,3184,12,The Quilty,3
82440,876,3184,13,Considine's Grove,1
82441,891,3184,13,Trip To Durrow,2
82442,347,3184,13,Martin Wynne's,3
82443,696,3184,13,Bere Island,4
82444,200,3185,1,Splendid Isolation,1
82445,743,3185,1,The Swallow's Nest,2
82446,2706,3185,1,The New Mown Meadow,3
82447,2224,3185,2,The Stack Of Barley,1
82448,444,3185,2,Cuz Teehan's,2
82449,109,3185,3,The Tenpenny Bit,1
82450,1334,3185,3,The Luckpenny,2
82451,160,3185,3,Gallagher's Frolics,3
82452,-1,3185,4,The May Morning Dew [Song],1
82453,1085,3185,5,Tom Bhetty's,1
82454,2575,3185,6,Eleanor Plunkett,1
82455,132,3185,6,Eileen Curran's,2
82456,2577,3185,7,Marion Egan's,1
82457,3679,3185,7,The Harvest Moon,2
82458,2101,3185,7,The Little Hills Of Offaly,3
82459,-1,3185,8,"Johnny, Lovely Johnny [Song]",1
82460,4906,3185,9,The Dark Island Lament,1
82461,171,3185,9,Jimi Lyons,2
82462,1581,3185,9,McFadden's Handsome Daughter,3
82463,2025,3185,10,The Wandering Minstrel,1
82464,1831,3185,10,The Maid On The Green,2
82465,2200,3185,10,Old Man Dillon,3
82466,-1,3185,11,The Banks Of The Lee [Song],1
82467,669,3185,12,The Girl Who Broke My Heart,1
82468,77,3185,12,My Love Is In America,2
82469,1428,3185,12,The Humours Of Ballyconnell,3
82470,-1,3185,13,The Sidewalks Of New York,1
82471,667,3185,13,The Killavil,2
82472,-1,3185,14,The Lowlands Of Holland [Song],1
82473,3867,3185,15,The Cat In The Corner,1
82474,1851,3185,15,The Luathrad�n,2
82475,612,3185,15,Na Ceannabh�in Bh�na,3
82476,2273,3185,15,The London Lasses,4
82477,58,3186,1,Lads Of Laois,1
82478,133,3186,1,The Big Reel Of Ballynacally,2
82479,966,3186,1,Black Pat's,3
82480,-1,3186,2,Not The Monaghan,1
82481,9811,3186,2,They Stole My Wife's Plough,2
82482,-1,3186,2,Rob Roy's,3
82483,-1,3186,3,The Cliffdwellers,1
82484,-1,3186,3,Gan Ainm,2
82485,9789,3186,4,Husky's,1
82486,3287,3186,4,Son Ar Rost,2
82487,2765,3186,4,The False Proof,3
82488,9812,3186,5,Next Time I'll Take The ******* Eurostar,1
82489,9788,3186,5,Stansted Is A ****,2
82490,-1,3186,6,Evening Aiden,1
82491,8,3186,6,The Banshee,2
82492,5861,3186,7,Follow Me Down,1
82493,179,3186,7,Alice's,2
82494,4432,3186,7,Stormy Blues,3
82495,9688,3186,8,Cape Clear,1
82496,4349,3186,9,A Mile Down The Road,1
82497,955,3186,9,The Easy Club,2
82498,24,3186,9,Dinky's,3
82499,2221,3186,9,MacArthur Road,4
82500,9840,3186,10,Didier's Delight,1
82501,-1,3187,1,In Search Of A Heart,1
82502,-1,3187,2,Second Nature,1
82503,-1,3187,3,Turning Tide,1
82504,-1,3187,4,Skellig,1
82505,3106,3187,5,Stepping Stone,1
82506,-1,3187,6,White Fool,1
82507,-1,3187,7,Something To Believe In,1
82508,-1,3187,8,Live And Learn,1
82509,-1,3187,9,Many Roads,1
82510,3656,3187,10,Sirius,1
82511,647,3188,1,Dulaman,1
82512,-1,3188,2,Cumha Eoghain Rua Ui Neill,1
82513,5010,3188,3,Two Sisters,1
82514,-1,3188,4,Eirgh Suas A Stoirin,1
82515,386,3188,5,The Galtee Hunt,1
82516,-1,3188,6,Eirigh Is Cuir Ort Do Chuid Ea,1
82517,6756,3188,7,Siuil A Ruin,1
82518,-1,3188,8,Mo Mhaire,1
82519,-1,3188,9,DTigeas A Damhsa,1
82520,1374,3188,10,Cucanandy,1
82521,2200,3188,10,The Jug Of Brown Ale,2
82522,8551,3189,1,Joan's,1
82523,1271,3189,1,Cut The File,2
82524,-1,3189,2,Sweet Hesleyside,1
82525,3551,3189,2,Hesleyside,2
82526,-1,3189,3,The Skate,1
82527,5635,3189,3,Beeswing,2
82528,1696,3189,4,Ronell's,1
82529,5633,3189,4,Bob Thompson's,2
82530,2477,3189,5,Crooked Bawbee,1
82531,3479,3189,5,J.B. Milne,2
82532,-1,3189,5,Carrick,3
82533,1145,3189,6,The Peacock Followed The Hen,1
82534,1863,3189,7,Da Slockit Light,1
82535,2019,3189,8,Kielder Jock,1
82536,-1,3189,8,Matt's,2
82537,1249,3189,8,The Stage,3
82538,255,3189,9,Jean's,1
82539,2327,3189,10,Johnny Cope,1
82540,9496,3189,10,The Tipsy Sailor,2
82541,-1,3189,11,Border Spirit,1
82542,-1,3189,11,A.B.,2
82543,4102,3189,11,Billy Pigg's,3
82544,-1,3190,1,Callan Lasses 2,1
82545,-1,3190,1,Molly What Ails You,2
82546,474,3190,1,Come West Along The Road,3
82547,1,3190,2,Cooley's,1
82548,-1,3190,2,O'Brien's Tower,2
82549,-1,3190,3,Humours Of Innishbeg,1
82550,2361,3190,3,Fiona's,2
82551,5390,3190,4,Desaunay,1
82552,-1,3190,4,Peter Feeney's Dream,2
82553,-1,3190,5,Madrin Rua (The Little Red Fox),1
82554,-1,3190,6,Martin Wynne's Four Reels,1
82555,4149,3190,7,Phyllis' Birthday,1
82556,1748,3190,7,Humours Of Scarriff,2
82557,-1,3190,8,Feet Of A Dancer,1
82558,1299,3190,9,Jimmy's Return,1
82559,150,3190,9,Paddy Fahy's,2
82560,-1,3190,9,Highlander That Kissed His Granny,3
82561,343,3190,10,Boys Of The Lough,1
82562,346,3190,10,Simon's,2
82563,-1,3190,11,Young Francie Maguire,1
82564,-1,3190,12,Girls' Reels,1
82565,-1,3190,12,Eamonn Connolly's,2
82566,2348,3190,12,Cavan,3
82567,-1,3190,12,John Maguire's,4
82568,-1,3190,13,Farewell And Remember Me,1
82569,4403,3190,14,Farewell To Ireland,1
82570,336,3190,14,Pipers Despair,2
82571,1260,3190,15,Jack Broke The Prison Door,1
82572,-1,3190,15,Davy Keith's,2
82573,-1,3190,16,Cavan Road,1
82574,9808,3190,17,Bus To Mullahoran,1
82575,1428,3190,17,Humours Of Ballyconnell,2
82576,-1,3190,18,Rambling Irishman,1
82577,411,3190,19,Heather Breeze,1
82578,10941,3190,19,Adrian's Delight,2
82579,-1,3190,19,Dungannon Road,3
82580,-1,3190,20,Four And Nine,1
82581,652,3190,21,Plains Of Boyle,1
82582,5142,3190,21,Munster Grass,2
82583,9026,3190,21,Garrykennedy Castle,3
82584,-1,3191,1,Aghaidh Jhanuis,1
82585,681,3191,2,Follow Me Down To Carlow,1
82586,1010,3191,2,Wheels Of The World,2
82587,1637,3191,3,Molly Bawn,1
82588,564,3191,4,My Love Is But A Lassie,1
82589,1534,3191,4,Dark Girl Dressed In Blue,2
82590,-1,3191,5,Penny Evans,1
82591,793,3191,6,Jim Ward's,1
82592,-1,3191,7,The Flower Of Magherally,1
82593,-1,3191,8,Bessie The Beauty Of Rossinure Hill,1
82594,-1,3191,8,Dearbhail Finnegan's,2
82595,-1,3191,9,Tons Of Bright Gold,1
82596,-1,3191,10,Bunan Bui (The Yellow Bittern),1
82597,-1,3191,11,Miss Aileen O'Connor's Jig (The Rubber Jig),1
82598,-1,3191,12,The Whisper,1
82599,-1,3191,13,Sit Down By The Fire,1
82600,1421,3191,14,Carolan's Draught,1
82601,-1,3191,15,Hackler From Grousehall,1
82602,-1,3191,16,Tip Of Me Tongue,1
82603,3895,3191,16,Big John's,2
82604,-1,3191,17,Belfast Mountains,1
82605,68,3191,18,Mountain Road,1
82606,249,3191,18,Road To Lisdoonvarna,2
82607,-1,3191,19,Only Our Rivers Run Free,1
82608,667,3191,20,Kilavel,1
82609,484,3191,20,Little House Under The Hill,2
82610,-1,3191,20,Blacksmith's Fiddle,3
82611,581,3192,1,The Graf Spey,1
82612,2536,3192,1,Jim Donohue's,2
82613,8522,3192,2,Planxty Fitzgerald,1
82614,-1,3192,3,The Darling Girl From Clare,1
82615,9057,3192,3,Phil The Fluter's Ball,2
82616,127,3192,4,Darby The Driver,1
82617,803,3192,4,I Never Did Wean Her,2
82618,1077,3192,4,Munster Buttermilk,3
82619,129,3192,5,Dr. Gilbert's,1
82620,302,3192,5,Maudabawn Chapel,2
82621,1250,3192,5,Mrs. Crehan's,3
82622,6628,3192,6,Sliabh Geal Gua Na Feile,1
82623,162,3192,7,Bill Malley's,1
82624,-1,3192,7,Atedaun House,2
82625,3599,3192,8,The Humours Of Kilkenny,1
82626,169,3192,8,Gusty's Frolics,2
82627,-1,3192,8,Gan Ainm,3
82628,990,3192,9,Love At The Endings,1
82629,212,3192,10,The Oak Tree,1
82630,827,3192,10,The Templehouse,2
82631,676,3192,10,Kiss The Maid Behind The Barrel,3
82632,-1,3192,11,Planxty O'Sullivan,1
82633,5382,3192,12,The Locomotive,1
82634,5616,3192,12,The Japanese,2
82635,2193,3192,13,The Humours Of Bandon,1
82636,-1,3192,13,Miss Browne's Fancy,2
82637,-1,3192,14,With A Love That's True,1
82638,-1,3192,15,Is It Yours Or Mine,1
82639,588,3192,15,The Kerry,2
82640,399,3192,15,The Sligo Maid,3
82641,2602,3193,1,The Spey In Spate,1
82642,9888,3193,1,The Mayo Lasses,2
82643,1068,3193,2,I'll Mend Your Pots And Kettles-O,1
82644,-1,3193,2,The Suffering Ducks,2
82645,6193,3193,3,The Pride Of Cluinte,1
82646,9823,3193,3,The Knackers Of Narin,2
82647,6,3193,4,Bundle And Go,1
82648,378,3193,4,Leitrim Town,2
82649,6577,3193,5,The Drumerkane,1
82650,1676,3193,5,The Edenderry,2
82651,43,3193,6,The Geese In The Bog,1
82652,10070,3193,6,The Jig Of The Dead,2
82653,93,3193,7,Ryan's,1
82654,1268,3193,7,The Glory,2
82655,909,3193,8,John Egan's,1
82656,5193,3193,8,Seamus Creagh's,2
82657,1462,3193,9,Kennedy's Favourite,1
82658,1348,3193,9,Mullin's Fancy,2
82659,593,3193,10,The Rocky Road To Dublin,1
82660,8479,3193,10,The Silver Slipper,2
82661,-1,3193,11,The Fermanagh Twig,1
82662,10496,3193,11,Patsy Hanley's,2
82663,-1,3193,12,Caoineadh Ui Dhomhnaill,1
82664,2774,3193,13,Willie's Single,1
82665,11140,3193,13,The Fowler On The Moor,2
82666,1510,3193,14,Jackson's Morning Breeze,1
82667,1454,3193,14,The Mouse In The Cupboard,2
82668,3469,3193,15,The Peach Blossom,1
82669,877,3193,16,The Priest In His Boots,1
82670,-1,3193,16,Terry Heigh Ho The Grinder,2
82671,521,3193,17,The Pleasures Of Hope,1
82672,922,3193,17,The Banks,2
82673,-1,3194,1,Le Batteux,1
82674,-1,3194,1,Mick Connelly's,2
82675,40,3194,1,The Guns Of The Magnificent Seven,3
82676,428,3194,2,Drops Of Spring Water,1
82677,-1,3194,2,Moos And Hoos,2
82678,45,3194,2,The Bohola,3
82679,-1,3194,3,Island,1
82680,10298,3194,3,Brig Of Perth,2
82681,1866,3194,4,Coridinio,1
82682,-1,3194,4,Lake Arthur Stomp,2
82683,-1,3194,5,Mattie's,1
82684,-1,3194,5,Dirty Dixie,2
82685,-1,3194,6,La Destimborlada,1
82686,7598,3194,7,James F. Dickie,1
82687,7599,3194,7,John Keith Laing,2
82688,256,3194,8,Chi Mi Na Morbheanna,1
82689,-1,3194,8,Duncan Johnstone's,2
82690,-1,3194,9,Bourre,1
82691,5703,3194,9,Cutting A,2
82692,-1,3194,9,Efterkalken,3
82693,2575,3194,10,Eleanor Plunkett,1
82694,-1,3194,11,Les Patins De Pauline,1
82695,2014,3194,11,Troy's Wedding,2
82696,2118,3194,11,Swallows In Flight,3
82697,7949,3194,12,Swedish,1
82698,1026,3194,12,Trip To Herve's,2
82699,-1,3195,1,Glan Camlad,1
82700,997,3195,1,Llwyn Onn,2
82701,-1,3195,1,Rhif Wth,3
82702,-1,3195,2,Y Pibydd Du,1
82703,6255,3195,2,Y Lili,2
82704,-1,3195,3,Breuwydd Dafydd Rhys,1
82705,-1,3195,3,Melyn Llynon,2
82706,-1,3195,3,Jig Mabsant,3
82707,-1,3195,3,Jigolo,4
82708,-1,3195,4,Ton Carol,1
82709,1590,3195,4,Cader Idris,2
82710,-1,3195,4,Y Ferch O Blwy' Penderyn,3
82711,-1,3195,4,Yn Iach Iti Gymru,4
82712,-1,3195,5,Cardis,1
82713,-1,3195,6,Can Crwtyn Y Gwartheg,1
82714,460,3195,6,Aly Grogan,2
82715,-1,3195,6,Y Gwningen Gymreig,3
82716,-1,3195,6,Rachel Ty Gam,4
82717,-1,3195,6,Diffyrwch Gwyr Dyfi,5
82718,-1,3195,7,Mympwy Llwyd,1
82719,6101,3195,7,Nyth Y Gwcw,2
82720,-1,3195,7,Pibdawns Dowlais,3
82721,-1,3195,8,Ymadawiad Y Brenin,1
82722,-1,3195,9,Morgawr,1
82723,-1,3195,9,Swing Sling,2
82724,-1,3195,9,Nos Sadwrn Bach,3
82725,-1,3195,10,Hobed O Hilion,1
82726,-1,3195,10,Hela'r Geinach,2
82727,-1,3195,10,Y Gofid Glas,3
82728,-1,3195,11,Erddigan Hun Gwenllian,1
82729,-1,3195,11,Ymdaith Gwyr Cyfarthfa,2
82730,6399,3195,11,Aden Y Fran Ddu,3
82731,-1,3195,12,Walts Ar Drensiwr,1
82732,-1,3195,12,Yr Hwch Yn Yr Haidd,2
82733,-1,3195,12,Cig Ar Drensiwr,3
82734,-1,3195,12,Dic Sion Dafydd,4
82735,-1,3195,12,Dopsi Mon,5
82736,-1,3195,12,Y Dydd Cyntaf O Awst,6
82737,2985,3195,13,Y Derwydd,1
82738,-1,3196,1,Barn Dance Medley,1
82739,3536,3196,1,Jamesy Gannon's #1,2
82740,3515,3196,1,Jamesy Gannon's #2,3
82741,84,3196,2,Rakes Of Kildare,1
82742,92,3196,2,Irish Washerwoman,2
82743,5418,3196,3,The Girl I Left Behind Me,1
82744,219,3196,4,Fermoy Lasses,1
82745,1385,3196,4,The Duke Of Leinster,2
82746,-1,3196,5,Sarsfield Lilt,1
82747,1230,3196,6,The Merry Harriers,1
82748,978,3196,6,Old Maids Of Galway,2
82749,1579,3196,6,The Boy In The Gap,3
82750,411,3196,7,The Heathery Breeze,1
82751,64,3196,8,Maid Behind The Bar,1
82752,1409,3196,8,The Milliner's Daughter,2
82753,-1,3196,9,You Can't Keep A Good Man Down,1
82754,299,3196,10,Apples In Winter,1
82755,34,3196,10,Friar's Britches,2
82756,-1,3196,11,The Drummer Boy,1
82757,514,3196,12,Down The Broom,1
82758,941,3196,12,The Gatehouse Maid,2
82759,32,3196,13,Friendly Visit,1
82760,2224,3196,13,Stack Of Barley,2
82761,590,3196,14,Cherish The Ladies,1
82762,517,3196,15,Pigeon On The Gate,1
82763,-1,3196,16,Innisfail Special,1
82764,325,3196,17,Sweet Biddy Daly,1
82765,-1,3196,18,Pat O'Hara,1
82766,-1,3196,19,Bells Of Athenry,1
82767,309,3196,19,The Wicklow ,2
82768,399,3196,20,The Sligo Maid,1
82769,64,3196,20,The Maid Behind The Bar,2
82770,219,3196,20,Fermoy Lasses,3
82771,1080,3196,21,Father O'Flynn,1
82772,92,3196,21,Irish Washerwoman,2
